cont_0,cont_1,cont_2,cont_3,cont_4,cont_5,cont_6,cont_7,cont_8,cont_9,cat_0,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,target
-1.30652685173532,,-0.11816404512857,-0.159573438146267,1.65813067961819,-1.34671750579756,-0.68017820399685,-1.33425847140275,0.666383082031914,-0.460719787388553,category_1,4,2,0,2,category_4,3,4,4,3,-71.0842170201694
2.01125668146314,,0.195069697151381,0.52700420845466,-0.044595426455857,0.616886554393279,-1.78156285570559,0.354757693113218,-0.729044658794696,0.196557400728785,category_3,4,0,4,3,category_3,3,1,3,2,13.4156753681169
-1.21607658074586,,-0.743672174700873,0.730183531129614,0.140671903307961,1.27295374891991,-0.159012251554359,-0.475175105829249,0.240056929296719,0.100159408090623,category_3,3,2,0,4,category_3,4,1,0,2,-47.4922804235918
0.559298981390884,,-0.431096337510757,-0.809626576040113,-1.06369559102555,-0.860153384924663,0.572751366857216,-0.467441009625906,0.677557033587717,1.30718384508126,category_3,2,4,4,1,category_3,4,2,0,0,-94.4826138741815
0.910178908092592,,0.786327962108976,-0.0422571516606427,0.317218215191302,0.379151735555082,-0.466419096735943,-0.0170204138614406,-0.94444625591825,-0.410049693202548,category_0,1,3,1,0,category_2,0,2,3,0,195.819531171196
1.39053396707394,,-0.155035808118326,0.9508336970038,-1.64134860882303,2.03476254402115,0.0660602617864926,-0.338682185445398,-0.495795494545209,1.21657771374294,category_3,2,3,4,1,category_3,4,3,3,1,141.969230145765
-2.11505601518781,,1.61805426900023,0.541008219959808,1.40536543872442,-1.44911761073693,-0.824409121327835,-0.813794483231306,0.422580372272883,0.547480572104665,category_3,0,2,0,0,category_2,4,3,3,1,-156.813059009699
1.41117206388961,,-0.0574695184653946,-0.112465982559553,0.785803826831173,-0.0261922373442505,-0.391217052174016,0.498052404682857,0.940917614575113,0.405204080322888,category_3,0,1,0,3,category_1,3,3,0,0,32.699814555946
-1.4812459621973,,1.51875933696358,-0.192841828543965,-1.27255813503232,-0.13413278276842,-1.17116046145008,-0.169758293902485,0.764497453033534,-0.268372735209381,category_2,3,4,0,0,category_4,2,1,1,0,-114.822695678418
-1.5096616060683,-1.30034683221834,,-0.80385040403152,-0.27739139174311,-0.747473178065379,-0.73035709555796,2.62057384601824,-0.762361536727609,-1.44694033475581,category_3,2,2,4,0,category_4,4,2,1,2,-154.080509825743
0.286904488003346,-0.370704003220453,,-0.945615795556291,-2.32059427579074,-1.31839586964473,0.520040614570868,-0.0672756089229817,0.225608654471104,0.449712100231993,category_4,4,0,1,4,category_3,0,4,3,0,-318.094625621715
-0.861215553398642,-0.221574398204001,,0.42425261810087,-0.509595132946357,-0.888188211085513,-0.127067162838517,0.753865683562301,0.813452245114107,0.473290594914799,category_1,3,2,1,3,category_4,4,4,3,4,-63.7765243937731
0.766990450559551,0.65004197305077,,-0.364169808915756,-1.02600725162578,-0.843615606535927,0.00358320595458365,-0.0500826414645354,0.326375089726991,1.48312862797381,category_1,1,0,4,1,category_0,4,0,4,1,-112.323600558473
1.06850939931601,0.578521497728878,,0.349654456993174,-0.453385803851388,0.156703855272364,-1.21407740309412,-0.364693544391685,-0.440922632292591,-0.280355495184509,category_2,1,4,1,2,category_0,2,3,3,2,-89.6639267555546
-1.60473852986099,0.038908705856215,,0.626564250745361,1.45871474967599,0.171243545152213,0.468304907689592,-0.647053526382759,0.112737941235737,0.657267690304777,category_1,4,1,2,4,category_0,0,2,3,2,202.280865592951
0.376425531155629,0.672294757012436,,0.40746183624111,-1.09940079058419,1.84926372847934,1.32638589668703,-0.435153551721637,-0.694567859731366,-0.149634540327671,category_1,1,0,1,4,category_2,0,1,1,1,184.493284575354
-0.062053125798334,1.32435874999584,,-0.172200792696883,1.25916712961081,0.377910101738475,-1.49567951625702,-0.168214222767074,2.526368240356,1.76992138819673,category_3,0,4,4,4,category_4,0,2,1,4,234.690728775735
-2.01640662779976,1.12859406451457,,0.496000946343962,-0.539454633374501,-0.882418818549919,-0.709727965846888,1.31913687630158,1.73887267745451,0.994394391315499,category_0,0,0,0,4,category_2,2,4,4,1,-41.8145249233596
0.54331189138752,-0.930156502524321,-0.219541028331213,-0.178589092087329,0.439042957672043,-0.216731470575539,-1.08403662067193,-0.470032882700875,0.351780110681358,0.379235533535587,category_1,3,0,3,3,category_4,3,3,1,2,-113.118263055769
0.131573967908069,-1.42279490862634,-0.349782180111537,1.9223247554444,-1.40556004739189,2.24360189458264,2.02347194976997,-1.58249447798176,0.505386938577343,0.359249156513456,category_0,2,4,4,0,category_3,1,3,1,4,91.2471063917209
0.771405948676846,-0.0457039606602349,-0.908763245959053,0.220507655757173,1.02943882878277,0.553132064207584,-0.424317620977902,1.51332808257321,0.862596011328451,-2.65561909297493,category_4,2,0,2,0,category_3,0,3,0,3,185.144238042374
0.699136153718694,0.246648955252446,-1.10223019090709,0.607992509406397,-0.298759600569936,-1.05139039866006,-0.024549423642379,-0.103212751461708,-0.835856067481621,-0.942093588873116,category_4,0,2,0,0,category_4,2,2,2,0,-154.304700457303
0.39904634564013,-2.03068446778149,1.95591230825069,2.06449286135932,-2.77259275642665,-0.116103939034367,0.390093322687926,0.493741777349188,-0.65240858238702,-0.390953375187601,category_1,4,3,2,4,category_1,3,3,4,2,-241.086485743819
0.498726958311932,2.680570840769,-1.20373519219978,-0.200808513995666,-0.73793178024123,0.907698797987899,0.417043502967604,1.34803578042472,0.687881391174755,0.0498572665998227,category_4,0,0,2,4,category_4,0,3,4,4,264.159297754951
0.549856867296391,1.96122698936502,-1.54228815079968,-0.072238758671668,0.000899926671107155,1.42260474896903,0.862148056884267,0.965936118459701,-0.118586623550092,0.488370590429657,category_2,2,4,0,3,category_1,4,0,4,3,319.370571105958
-1.11694955374672,-1.38043075230727,0.241203964218953,-0.535914561666162,-0.0352967396029156,1.41215169829863,1.1277836301278,-0.923912015810002,0.881131097099632,1.03298919451995,category_1,3,3,4,1,category_2,4,4,2,2,68.2145854229534
0.770836960404937,-0.483249542479107,0.390364943508622,0.00257118243151003,0.243168215402492,0.411334242897609,1.58853069109753,-1.80814392649825,-0.510926181232263,0.774728319067162,category_3,1,2,4,0,category_2,4,4,3,2,73.2259669894616
1.08137603445819,0.0509542770112895,-0.241337791453105,-1.79422927148972,-0.631375988449389,-0.858919907807672,-0.878190342810073,-0.22247701024292,0.699380483587817,-1.06122228744591,category_3,3,2,4,0,category_4,4,3,1,4,-207.884509581994
0.817977607254806,-0.363437780116051,1.43156775744929,0.779051220132992,-0.27891427510324,-0.12656933163939,1.46221417078042,-1.66417298516617,-0.428702065585829,-0.637840556473584,category_1,2,4,1,2,category_0,2,2,2,1,24.3155278168109
0.371172552649039,-3.11685659159913,0.643631275453338,0.644452033411042,-0.989822549547119,0.422818574676661,0.688896666607932,0.70885957536714,0.274647203612445,-0.603620436019091,category_0,4,0,2,3,category_4,1,0,2,2,-116.077272952653
-0.591402667808111,-0.0357680718602211,0.755395695663338,2.38074535121975,1.12441918451037,-1.61087840344993,0.867407411354918,2.11679102148368,-0.656463674971532,-2.8345545052747,category_4,4,0,3,3,category_2,1,4,0,1,128.389080639023
-0.40129780513351,0.677462169346412,0.596906481247954,0.0518203894824216,-0.316655295052107,-0.857078188671165,-0.987286693457652,-1.04312949803536,-0.401234709911182,-0.800082476084601,category_1,3,4,0,3,category_1,0,0,3,4,-192.014429995455
0.929505111479528,-0.569312053470185,-2.09460307120614,0.269904354940761,0.582224591397924,-2.73967716718956,0.123721914233507,0.943046087322518,-0.130106954193704,0.0939532293855687,category_2,1,0,3,0,category_4,2,1,0,0,-222.290211874105
-0.647181431847761,2.59442458776815,0.930408496111116,-0.404032293850937,0.472247150087849,-1.54158739967179,-0.17531640232702,-0.85654930823421,-1.42191987164044,1.99795607975,category_3,0,3,0,4,category_0,4,0,4,2,-7.62499345744047
-0.27898160530303,0.295075783301862,-0.739395302510195,-1.0987684566673,0.529833783474958,0.897864173203121,-0.375959965971259,-0.112443756019288,-2.37219387151302,-1.38174500949499,category_0,0,4,0,1,category_1,0,2,1,2,-17.1561375511854
-2.58279663296994,-0.535270164532845,-0.347961855920846,0.025405208385016,-1.15395036365201,-0.406071796259832,-1.35338885814771,-1.64296529353061,-1.03264310189213,-0.436748337458007,category_4,4,2,1,0,category_3,1,1,3,3,-468.752658124522
0.595300307692293,0.332798217404455,-0.232294007186597,1.01375054749826,1.16415176622497,-0.488566220754626,0.728929867385239,-0.32125893705801,-2.57905074518947,-0.937509386108729,category_4,0,4,3,1,category_4,3,2,0,2,63.5928707768686
1.49771502731956,0.510874821892418,-1.79977118146674,1.31415443381395,0.565267202536451,0.89896739458806,-1.10469014720561,-0.487091431711824,0.407130331083248,-0.62855758024459,category_3,4,0,4,1,category_1,1,3,0,3,83.9386981216672
-2.55298981583408,1.53277921435846,0.864436198859506,1.46935876990029,0.653618595440361,-0.187183850025834,-0.742165020406442,0.0457585173014461,2.26975462398761,-1.45436567459876,category_3,3,3,3,1,category_3,3,3,4,4,127.215050980917
0.719668170537332,0.954189580898765,-0.730873585951386,0.544144752358008,-0.248419306705038,-0.491730108013528,-1.64170322880978,-0.0157792171209952,0.275666549340774,-0.708385052338107,category_3,2,1,0,1,category_0,2,2,2,1,-109.552221565193
1.58776152374537,0.850530683523438,-1.13359282563846,-0.839124190599274,-0.643257601788739,0.0791217239295351,0.996759642819816,-0.0451133036933348,-0.148766152233679,0.09600420496977,category_2,1,1,4,3,category_0,4,4,1,2,49.3326836677792
-1.68472895887394,-1.03560573138449,-1.42693768542699,0.14166716487153,-0.499416761022038,-0.863355581341783,-0.932570229897013,-0.23453803490875,-1.01245715274381,1.25056983254344,category_3,1,4,0,2,category_2,1,3,2,4,-375.330093263316
1.30318096164843,-0.0472777156962471,-0.142447868788841,0.664144049358651,0.128536316856048,0.122531317653302,-1.30876351423861,-0.200907533200927,-1.20247530820443,0.416099634415823,category_0,1,2,0,0,category_2,4,0,4,1,-57.6143367817771
1.86755896042657,0.61407937034608,-0.861225685054703,0.922206671566527,0.906044658275385,-0.155010093090834,1.91006495309903,0.947251967773748,-0.26800337095138,0.802456395796395,category_0,3,1,2,4,category_1,0,0,2,2,323.778036993808
0.319118400086282,0.0189221038821947,-1.63842362574179,-0.0820341531454842,0.307264780505591,-0.821534517019528,-1.77638861634658,0.082611032156201,0.215553053788685,0.56800735922642,category_2,0,2,2,2,category_3,4,0,0,4,-196.240651463232
0.192728996499727,-1.3730425509509,0.338225473685115,-1.06774201101911,0.696438673391439,-0.998191728231864,0.651781261700616,-1.00432271221461,0.00147100024541081,-0.7667048545369,category_4,2,3,4,1,category_4,4,2,2,0,-132.763582360975
0.698457149107336,-0.267733536893966,0.931848374114304,-1.12801133147001,0.00377088908626934,-0.39484951403345,0.339964983801262,-0.190653493581399,-0.0156821116025548,0.160928168298223,category_1,1,1,3,4,category_3,4,0,4,2,-9.22132062409275
-0.672460447775951,-0.907298364383242,-0.813146282044454,0.051945395796139,-0.359553161540541,0.462782255525774,-1.72628260233168,-1.63019834696604,0.177426142253753,-0.401780936208262,category_4,0,2,2,3,category_3,2,1,2,3,-287.145126278759
-1.44653469956339,1.51999486076577,-0.309114444771709,1.71958930741619,0.800297949340028,0.142061805187236,-0.233466661543693,0.370825001281102,1.73272118691913,0.68450110685919,category_4,1,1,3,0,category_4,4,4,3,3,222.298861790472
1.48935596207448,-1.35978072550381,0.611927192731158,-0.0414008115579674,0.521303748275714,0.422628621708826,-1.34149672558304,0.529045238334432,0.476898368922222,0.148449581380078,category_2,2,0,1,2,category_2,1,0,3,4,21.3366978478484
-0.499016637994183,-1.63242330206798,-0.919113444869944,-0.0671341546145218,0.0213512238435486,-0.317543093930199,0.192753849065216,-0.0585865511338609,-0.365055216546258,-1.79132754804118,category_2,2,1,3,2,category_0,2,4,0,3,-194.808860156762
0.50232824007478,0.159250468373702,0.160661189819773,-1.95854895513654,-0.862266999753237,0.307732574679432,-0.952644952815388,0.207270746973619,1.60852215594872,-0.561578749603221,category_0,1,0,3,2,category_3,1,4,4,1,-74.1028092612
-1.00033034895371,0.214965590626094,0.161559267238168,0.097219232002918,1.67398570701071,-1.67868836282866,1.56340474502893,0.224252220965682,-0.790523021833077,-0.907300121525327,category_1,1,2,3,3,category_2,2,0,2,4,73.5403186735108
0.555962679709798,-0.0493240701475726,-0.422314824125271,0.239033601246765,0.89247388733153,-1.81807763038357,0.104714029433284,0.54077358530039,0.228053325124067,0.201479946704433,category_3,2,4,4,3,category_3,1,0,1,3,-39.581446246816
0.60270765642933,-0.0731196459481972,-0.255957669214268,-1.29737965595674,-0.594649769720405,-0.521641509970619,-0.348046379642619,-0.813595997094507,-0.78236696690209,0.62511865643373,category_1,4,2,1,1,category_4,3,1,1,1,-205.30935553366
-0.268009783398112,1.71405146977073,1.33638618232279,-0.767948591736815,-0.496608209729517,0.037996013453515,-0.120041122096108,-0.433554332733168,0.46146887744114,-0.0464811560328903,category_4,4,0,3,2,category_2,4,3,3,4,69.554698048422
0.634386673189051,0.936795216253989,0.139064150304683,0.770330879327212,1.62927576995886,0.155590734968898,-0.8576702045754,0.704642720749891,-1.24933851486154,-0.709785100119499,category_4,2,0,1,4,category_2,2,1,2,4,199.973028650833
0.0132397676675336,1.05902725444197,0.33905925594243,-1.02256439126069,-0.121944927600277,0.197181055197367,-0.58963204195103,0.0986674538157957,-0.895815760410827,0.54832813049798,category_1,2,0,4,3,category_4,0,1,1,3,10.1308280940538
-0.110590502808207,-0.596917111783194,1.07703747294754,-0.222959182970379,-0.432431978578445,0.658802141691513,-0.224826561270151,-0.489828218847267,-0.576241816226903,0.574608917292573,category_2,4,2,2,4,category_0,3,4,0,2,-35.9211263153196
-1.91374267086151,0.0262466178615874,-0.154072398424835,-0.114335159872377,0.663561576591382,1.05980629493377,1.1936116807492,-0.147353664582844,-0.0981612112059305,-0.886614260056112,category_4,3,1,0,4,category_2,3,4,3,3,155.789644228051
0.729090562177537,-0.311552532127373,1.1394006845433,0.0561653422297454,0.128982910757411,-0.578849664764416,-1.23482582035365,-0.870797149181882,0.402341641177549,-0.684810090940313,category_3,2,1,4,3,category_4,1,3,0,4,-117.797749242887
1.90506364056002,0.960047741149928,-0.300478785585422,-0.416499082436693,-0.0147772196598448,1.05475792518028,-0.355028731055374,0.250998116008324,-1.89236189331734,-0.177813143703013,category_1,3,2,3,3,category_0,1,2,0,1,126.804070231115
-1.44642106398333,0.512836457592757,0.319431833331531,-0.326318462158318,-0.452350275569092,-0.468476044679723,-0.137779214285771,-0.401557544499344,-0.957147473151017,-1.3484243191217,category_2,2,3,0,2,category_4,1,4,0,2,-160.616006820202
0.512562231426122,0.144106485123232,-1.05857189760537,0.233458079662318,-0.359116595065885,0.792041498422974,-0.50900583859132,-0.55079942570684,0.115665074046347,-0.547355574298666,category_1,2,1,1,0,category_1,0,1,1,4,-31.306450021998
-0.971170664824391,0.466379574381979,2.48844161433113,-0.094392506411185,1.42631686078703,-0.477286270403229,1.69596953301417,0.355703515723984,0.141806639153454,1.83343536181568,category_3,4,0,3,0,category_0,3,4,3,2,323.866903106
-1.40025620812794,-0.773192510223439,-1.65280364225284,-1.48993300822149,0.174680092898169,-0.724311319231123,1.06592681871689,-0.96595385884187,0.0638961916501783,-1.60732015923406,category_3,3,3,0,3,category_3,0,4,2,3,-221.700139698378
0.365848787916858,0.507238951109615,0.481115126388835,-0.116229700387149,1.29782526697359,1.43504938678915,2.75935511402158,0.275600673984056,-0.0746679782511496,0.258716440229746,category_3,3,0,3,1,category_4,3,0,4,3,503.303980347554
-0.628087559641579,-0.399449029262875,2.30391669768394,0.370055887847519,-0.481027118460788,0.582953679753294,-1.06001582272155,0.0977249677148556,-0.135949700678321,1.1368913626027,category_0,3,3,1,3,category_4,2,3,3,1,-2.13480510270015
0.730351790377019,-0.289005210954233,-1.01482590773444,-1.99863947558337,1.10457847357148,-0.132568014653718,-0.602331853582862,0.923796560313947,0.921408397810581,0.460814477148831,category_0,1,4,3,4,category_3,3,4,1,4,53.4650331702945
-0.774295080486805,1.53093235102882,0.825372232087515,0.0924477354698086,-0.26938977845124,0.0425390740297907,-0.298323168995834,0.0218573582198714,-0.922823314996828,-1.45133849819103,category_2,4,1,0,1,category_2,1,1,4,4,23.4341028360813
1.71083658254666,-0.651656209057781,-0.0636614887895494,0.504815456340502,1.41441504272902,1.400689034443,-1.57993052967112,-0.130620395995119,-2.83201186990899,-1.08342666026428,category_4,2,3,4,3,category_1,0,0,4,4,78.779303230285
-0.704921352507445,1.02179058558867,-0.696326653861083,-0.552540673416729,0.679974844245102,-0.464337691435492,-0.290397100803867,-0.803141387341628,1.32778269595798,-0.101281486217399,category_4,0,4,1,3,category_3,0,4,4,2,3.52809817040081
0.140810651878236,0.67161657203591,1.85524620942048,-0.97416743504299,0.473488261666462,1.13638807753974,1.41565622617468,0.585850805817936,-0.302746016904253,0.98967944193589,category_4,3,2,4,1,category_3,1,4,1,1,362.072499711191
0.213480048910169,1.18137860128829,-0.24201982987022,-0.631903758005167,-1.20857365373322,-2.5591846663441,1.51826117035571,1.07819730371424,-0.384645423142518,-0.443836093155198,category_3,0,1,1,2,category_4,4,0,0,0,-152.39376999864
0.493644087524864,0.189702612079996,-0.839129402842214,1.70257015224179,0.487015325980379,-1.31717478880579,0.990121383879194,-0.271207339890164,-1.36475823008243,-0.0218699087890799,category_2,3,2,0,3,category_2,3,1,4,3,-31.7211867868554
-0.0682416053246312,-1.1474686524111,-0.74475482204844,-0.437820044744434,1.71334272164937,-1.07993150836342,-0.826438538659014,1.12663592210651,-0.0984525244254323,-0.663478286362107,category_2,3,0,1,0,category_4,1,3,4,1,-56.2752397575209
-1.44494019907337,1.26507783808877,-0.788669254509366,0.211497012731878,-1.21054299412335,-0.0350951768696704,1.09463837471209,0.936445725831116,0.234821525948732,2.13215341057044,category_2,4,1,0,4,category_1,0,3,3,2,43.1513540212824
-1.49125759270561,-1.31590741051152,0.166673495372529,-0.461584604814709,0.439391701264537,1.11701628809585,0.635031436892106,-0.912822225444159,2.38314477486394,0.944479486990414,category_0,1,4,4,0,category_3,0,1,1,4,86.4274147269616
-0.0903820072769468,-0.600657557657789,1.03440988648152,1.55224318004856,1.36759723980671,-0.0722870075600049,-0.996212640371066,1.02893549259485,-1.21793851159315,-0.30496363785442,category_1,0,0,2,1,category_0,2,4,2,4,98.1458036459109
-0.467493173657854,0.831351057984768,0.622519140304998,0.487972682663005,-0.862493299724734,-0.968186063907105,-0.631191941746857,0.480424496117787,0.568458918924277,-0.33281176485221,category_0,0,4,1,4,category_4,2,2,2,0,-103.804914628641
-0.723928704058602,-1.31284967454979,-0.796775306306301,1.41487413592242,-1.11962823368045,0.824618219638468,1.54806680137874,-0.183755730249992,-0.0617433014579011,-0.446836253662621,category_2,2,3,0,0,category_3,4,4,3,2,-42.6509664410514
-1.05462846398501,0.199300196896465,0.463130329318607,-0.0506035409616659,0.820247837324681,-2.20144128550056,0.279095764392453,-0.468864187966796,0.338904125215945,2.0210435614848,category_2,2,2,0,4,category_4,4,1,1,2,-106.892484656303
-0.879160628835075,0.348169235241809,-1.63880730712218,0.663258089679174,-0.231101607592997,-0.065488375144483,-0.733312807583666,0.731658927030393,2.14957453486729,-0.0902438496657506,category_2,3,1,2,3,category_4,0,3,3,0,-27.1882409532558
-0.532489919209068,-0.852585847170647,1.01184243299419,0.0229597556079514,0.645055273459877,1.68192174007314,-0.657951044761169,-0.667712720570559,0.468385234277052,1.73587899768571,category_3,3,2,2,1,category_4,1,4,0,3,136.263547003776
-0.983118183745708,1.96676397193474,0.802051738740516,-0.196233964943542,-0.898321971432016,-1.8388466037585,-1.84653198166467,-2.12117644490244,0.604136740442684,-1.62958360274844,category_2,0,2,2,4,category_4,3,1,3,4,-361.771646733148
