cont_0,cont_1,cont_2,cont_3,cont_4,cont_5,cont_6,cont_7,cont_8,cont_9,cat_0,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,target
-0.276822994773888,-2.01188031924471,-0.173463897072879,0.589703605574724,1.12390530561444,-0.593777447778668,-0.510029539755617,0.0187917917742578,1.39251844943427,1.03758566705063,category_2,2,1,1,2,category_2,0,3,3,0,-60.421569475524
-0.603839552796151,-1.10947755363615,1.09830354073251,-0.547518100679432,-1.14955406325712,0.978567297446043,-0.137839178596094,0.286012526978118,0.025385604406459,0.610391764305413,category_2,2,2,3,4,category_3,3,0,3,4,-63.1627073893729
-0.50535831726441,-0.104343491494693,-0.507517601657357,-0.988001942493734,-0.815791541993971,-1.28455229799253,-1.05188010255167,0.564008535073809,2.49720039158701,-2.2453216483714,category_3,0,3,4,4,category_4,3,1,1,2,-246.101542679281
-0.719940532141895,-0.300783876476027,-0.156023890997287,-0.660608593976992,-0.893574402314191,1.26498332985626,1.04909318792001,-1.34841308775612,3.17097477329018,0.189499637547913,category_3,0,3,1,2,category_4,0,1,2,0,66.709822634405
1.88315069705625,1.92294202648038,-1.27048499848573,1.48051479143442,-1.34775906114245,-0.747454811440758,0.969396708158011,-0.413618980759747,-1.17312340511416,1.94362118564929,category_4,1,3,3,2,category_1,1,1,0,1,-4.32640107868531
-0.84907287269366,-0.44791483841554,-0.777228042155134,-0.198715061670799,1.62950004323233,-0.204338936903047,-0.300003576937795,1.79691852257493,-1.00655906479424,-2.14330806523869,category_0,4,1,1,2,category_4,3,0,1,4,68.9736320854108
0.154947425696916,-0.387326817407952,-0.887785747630113,-0.302302750575336,0.378162519602174,1.20237984878441,-1.98079646822393,1.23029068072772,-0.347912149326153,0.15634896910398,category_0,0,0,0,2,category_2,4,4,0,0,13.330640103972
0.913201924252178,1.0085972868601,-1.7974558043669,0.527597382774316,2.21130433323949,1.61424954728023,-1.06343293815461,0.227345950143481,-0.679593042544144,-0.564317909682489,category_4,0,3,4,2,category_0,1,2,1,4,308.084006555629
1.2697647503143,-0.808717531979534,0.0175156132782183,-1.10412398579926,-0.709854182146104,0.432837621499994,0.323625764609119,0.77502326322417,-0.333790960353564,-0.0201291038775375,category_4,1,4,2,0,category_0,2,1,2,2,-10.4064082016989
-0.998848796095368,-1.079343166025,-0.565497806374656,-0.11422555145018,-0.740136790739514,-0.246793557788752,0.476031383438115,-0.239296591142344,-2.15806856396126,1.31855101809084,category_1,1,0,1,2,category_0,1,3,2,0,-238.114181077376
-0.780304406501539,-0.58922898651015,1.04502337550269,-0.448465006204059,0.271112796446715,1.1517339747808,0.599039526376184,-2.77735914542743,-0.34069234387793,-1.26317291208515,category_4,0,1,0,1,category_2,1,1,1,3,-22.7312431593377
1.90934262555711,0.386166377098369,0.90082276420903,0.100867063257312,1.66387312443773,-0.699317940972091,-1.50591135157139,1.65314983256532,-0.689048429417971,-0.548087187472536,category_1,1,3,1,0,category_0,4,0,3,1,162.975463289036
-0.0111356273406671,-1.09828943132475,0.500016695857303,0.57261335304079,1.34407437467343,1.73457217492371,-1.43179777806504,-0.621082697701377,-0.628980707591268,1.07007251207098,category_0,4,1,4,4,category_4,3,1,2,0,113.969398579147
0.0865831801654191,1.27981202062802,0.934179748499725,-0.885966482040953,1.41925504591095,0.0242909141377804,-1.39150526940422,-0.341678097595881,0.869006342818761,0.184181264703546,category_3,1,3,0,2,category_2,3,3,2,0,147.744721208429
0.886491539359616,0.566545315818212,0.284790599134363,0.146304446001044,-0.272131756018208,0.173711852987023,-0.309377592883361,-0.528869853556115,-0.0285288698344164,-0.32473026508296,category_1,3,3,4,2,category_2,3,4,2,1,14.3759705373587
-0.687299037156664,0.820321797261422,0.466166426034031,1.35994854167948,-0.117474546418111,0.252496627076872,-0.370242440704343,-0.918004769819045,-0.453804041052001,0.403264540163247,category_4,3,3,3,3,category_4,3,3,2,1,8.82394775429778
0.144043571160878,0.313067701650901,0.761037725146993,-0.854095739301725,1.45427350696298,-0.205158263765801,0.121675016492828,1.49407907315761,0.443863232745426,0.333674327374267,category_2,0,3,3,3,category_3,2,3,3,0,246.526179133392
0.747188334204632,-0.684010897737217,0.7732529774026,1.65955079618987,-1.18894495520374,0.450934461805915,-1.18388064019332,-1.75589058343772,-2.65917223799674,0.606319524359381,category_3,1,4,0,1,category_4,0,1,3,3,-260.664876214847
-0.033319282845153,1.64850401026818,0.206690511708003,-1.55001418935815,-1.53080349739949,0.298977456119018,0.53104250697806,0.0551713547802317,0.239145580653787,1.39789626108674,category_1,3,3,4,0,category_3,2,1,2,3,19.7644103986402
-1.14600042650744,1.40454551493971,0.824557219564236,0.14644077047825,0.0470660946584937,0.0782111810921522,0.531178366535695,0.21717963263828,-0.128241974027702,-0.271771566490697,category_0,2,3,3,2,category_2,4,0,4,3,136.053390926174
-0.726365832186102,0.938585136249768,0.6335339024604,-1.01925114950513,-0.172458596681457,1.23994054982736,-0.608815117417131,1.95176101226781,-0.226122469763956,1.92580573745953,category_1,1,0,0,4,category_3,3,3,2,1,206.837100075048
-0.000417326412620167,-0.461893815354285,0.409551778237691,-0.626490223149088,0.374155085970803,0.0732854320076455,-0.79959349967049,0.701783372117029,1.51163934988432,1.70646824726099,category_3,4,3,4,2,category_1,4,3,4,3,56.1703863698258
-1.42406090898253,0.426258730778101,-0.542861476016718,0.676908035030246,-0.493319883362194,-2.06998502501353,0.416050046261426,1.49448454449137,-1.15618243182191,0.781198101709993,category_3,3,1,1,0,category_1,3,3,1,2,-179.847936650877
-0.545711974017782,1.42298349651611,-1.94570308316396,0.39608658495656,-1.88458584497945,1.01702099141324,-0.912783494135292,-0.938981572677785,0.219509555793045,0.393062933980092,category_0,0,4,4,3,category_0,2,0,0,4,-164.984556197145
-1.29868672216309,0.364481249240506,1.32501405288682,1.47132195614234,1.27607534600619,-0.259576981834039,0.20533256377796,-0.276432845015837,0.0451340154320103,2.33962480602006,category_2,1,4,0,2,category_1,3,3,2,4,179.33115522358
0.990909173684845,1.40284474010024,-1.68451725542488,0.335844721405313,-0.186709111809779,-0.910850377638653,0.80656376789626,1.14835058069113,-0.835192690191483,-0.94674041095719,category_3,1,0,0,0,category_4,3,4,4,0,39.923593461766
-0.0298561216363663,-0.489725022373027,-0.142687712073465,-0.279296669278372,-0.118170784366592,-0.272276101145081,-1.22763642041041,0.0685992274806605,0.0381273840949347,0.512717523472399,category_1,4,4,4,1,category_2,0,0,0,4,-148.622663784769
-0.0111456118418413,1.37098900629112,-0.837678041907945,-0.509843242138479,0.0114988998700624,2.22594433173826,-0.59118310376443,0.330035114510312,-0.667720286359399,0.326962595404457,category_1,4,3,0,1,category_3,3,3,4,0,213.468769525317
-0.895466561193676,-0.634322093680964,-0.510805137568873,-0.362741165987138,0.386902497859262,0.302471897739781,-1.18063218412241,0.0665172223831679,-0.0281822283386549,0.428331870530418,category_4,4,0,4,3,category_2,0,3,4,0,-97.6490865075293
0.676460732361623,-0.0561330204487571,-0.22425893425164,-0.00138504273509573,-0.38200895557782,1.67094303278886,-0.30224973045507,0.183339199257601,-0.375147116661284,-1.22619619178302,category_0,3,4,3,2,category_0,4,4,2,4,94.4155716578502
-1.46173834221672,-0.27253274848776,0.126568801530775,0.737521513413882,-1.54879613700267,-0.589697795699325,0.793007070697427,0.863017153151091,0.638024033495455,0.340024598259653,category_4,3,2,2,3,category_4,4,1,1,3,-121.423751037583
-0.377546919059289,-1.36294094720801,0.342427351286828,-0.791756515643464,0.854642728712449,-0.560981003131757,-0.223426112194696,1.13200513367733,2.46432193351537,0.193831736928413,category_2,3,0,4,3,category_3,4,2,3,0,40.4342674468921
1.32646164236569,0.271170184637311,0.0598946831162761,-0.801496885394375,-0.964606424206264,-0.52564059310194,-0.212523044770309,0.93639854355246,-0.762114511922498,-0.887780136635935,category_3,0,4,2,4,category_4,4,2,1,4,-93.5511469094938
-0.955945000492777,-0.597316068965363,-0.463595974646094,-0.237921729736007,-0.345981775699386,0.232181036200276,0.481481473773462,0.156506537965376,-1.54079701444462,0.0632619942003317,category_3,1,4,3,1,category_3,1,1,2,3,-100.172368400333
-1.09389505673441,0.0726778991037899,-1.3065215229226,-0.205834025218738,0.20579680373408,-0.0344750460883983,-0.973375967556749,-0.933316240226922,0.239087080373599,-0.607887446281954,category_2,4,2,4,4,category_0,4,2,0,3,-171.506840060901
-1.29636038827543,0.797913196566746,-2.3137731131722,-0.886879603871438,-0.0930241444442233,-0.67366417130914,-0.842571701713008,-0.415231395821657,-1.54292144715429,-0.401763742126501,category_4,3,3,1,0,category_0,3,4,1,1,-282.248330051801
0.453781912635684,-0.131054011541412,0.0370057219101495,1.13307987955972,-1.82974041100453,-1.11831192432163,0.767902407732704,-0.805626507539368,0.58987982073452,-0.36385880997079,category_4,2,2,4,4,category_1,3,0,4,3,-219.535263800683
0.330576756274374,0.197967289944967,-1.50239656938171,1.08193521847727,0.949246473558236,-0.794636321071499,-1.77766695473371,-0.34624944764731,-0.532702791979555,1.0907497344345,category_3,0,0,0,3,category_4,3,0,4,1,-131.345214917096
-0.469310736279107,2.45122971907508,-1.36516287722517,-0.21120598363152,0.875695678779507,0.708695273110427,1.94709864282036,1.02122474316716,-0.480242041738223,-0.523250943384895,category_0,4,4,4,2,category_1,3,4,4,3,391.496260418556
-0.110540657232473,0.689818164534788,-0.692049847784391,1.301846229565,1.0201727117158,1.2111452896827,1.5363770542458,-1.04525336614695,0.28634368889228,0.608843834475451,category_4,2,2,0,1,category_3,4,0,3,3,310.253178648904
-0.12040663866441,-2.80220279839171,-0.332102277348825,-1.18842442158302,-1.47931597996325,-1.41660348242564,-0.721431295571756,1.66060755989451,-0.448767013105499,-1.74418775655396,category_1,2,1,0,3,category_3,2,0,2,1,-474.398675683618
-0.0851156025194057,0.0992048625315024,0.96676801116646,1.57629897262772,-0.56430103330216,-0.537583368558062,0.508067909391478,0.523261738688077,-0.755462726365633,-1.20120151901739,category_2,0,2,0,2,category_0,3,4,3,4,-4.88051025966416
-0.0365972929162469,0.571109822129823,0.419524108426142,-0.543694029682777,-0.084223296527394,1.61845932423197,0.924434021958509,-0.0441397188478062,0.496615198483852,1.01213318982231,category_3,4,1,3,2,category_0,4,1,3,1,261.179283776601
0.917221542115856,-0.430461911885793,0.876726773690452,1.14937938336712,-0.0570428676621882,-0.0864552827110471,-1.82691137830452,-0.163254948833179,-0.403188306849533,0.949405523793219,category_0,0,0,3,1,category_4,4,0,4,0,-87.4860329468457
-0.855240457250864,0.0312675470275695,-1.48288335757404,-0.0921121146919559,1.25721965082899,-0.0916594081003832,-1.30941214633101,0.105232137059276,0.817861831184996,0.238200192022039,category_4,0,2,4,1,category_4,3,1,1,4,-24.2976564663786
0.447212087454832,-0.397912098590841,0.46629004355019,0.782578880841978,-0.616121123323479,1.39856209212554,1.71483160867604,-1.64921697441713,-0.832186034150062,0.172339139229189,category_3,4,2,2,1,category_0,2,2,3,1,100.947619807256
-0.386870846850647,0.812674042109042,0.18392549434031,0.587259379399826,-0.510292739633629,1.24331938445515,-0.385489760375608,-0.932789041506438,-1.60183604897254,-0.88718094184504,category_0,1,4,1,0,category_4,1,3,0,0,-0.253552570900425
1.34262201051035,-1.14190141920385,1.31513766572097,-1.31097037044121,-0.73993585296526,0.158433846785532,-0.323457472483424,1.40152341600525,0.197828167849868,0.0977508024221853,category_4,4,1,3,4,category_2,1,2,3,2,-10.5020680746676
0.665967146069538,0.406657087466881,-1.37518447931724,1.20169785566751,-2.53455446208423,-1.19809288019104,0.500992232179947,0.809180296853163,-0.480249034994925,0.936107550109698,category_1,4,1,1,1,category_2,2,3,3,4,-254.44031739854
0.252270780612125,-0.147637414514838,0.37592742576748,1.13181195682845,2.28560118152807,-1.09424095303509,-0.913594509977107,1.09416699144394,0.809740730814447,1.07993121714254,category_2,0,3,0,0,category_0,4,0,1,3,173.924569222943
0.430771134945641,-0.400348815013423,-1.00603685792039,-1.47232292846649,-0.149891591733139,-0.100393503401366,-0.821549825603133,1.26056884504215,-1.54825432284904,0.531974639007191,category_2,2,3,1,0,category_1,3,0,4,1,-129.885323840283
1.03909644037839,-0.54949854630404,-0.778183521456122,-1.09857072755533,0.479095224098229,0.22584047860269,1.73677495697671,0.960557224457228,-1.44657789003589,-1.58268564180279,category_1,2,2,1,4,category_0,2,2,3,1,116.816705765971
-1.53292105343013,0.703585554643388,0.0461350589556849,0.929145147768691,-1.71197016409422,-0.480845340872729,-0.958374480226562,-0.770784300706565,-0.080811612943741,-0.703859035990447,category_2,2,0,2,3,category_2,2,2,0,3,-293.484219181342
-1.5579985281834,-1.69237043747411,0.844995603000837,0.729346346280426,-0.507034769765338,-0.578918139943208,-0.675593827630063,0.0381180001794004,-0.993361375423135,2.04207214982695,category_1,0,4,2,3,category_3,3,0,4,2,-255.931432116066
-0.976895386735325,0.900054242764072,-2.17893152019491,1.80224222979055,-0.589579922545216,-1.24021633640777,-0.629650426940181,0.417800583206081,-0.653284701927889,0.0785140251741763,category_3,1,3,4,0,category_0,1,0,0,3,-218.577822202084
1.76405234596766,-0.103218851793558,0.978737984105739,0.410598501938372,0.400157208367223,-0.151357208297698,2.24089319920146,0.950088417525589,1.86755799014997,-0.977277879876411,category_0,4,0,0,2,category_3,1,0,1,2,347.995379804558
-0.451303037102526,1.84959124667964,0.723100493737798,-0.214166656200084,0.265687974966236,0.0192793845130772,0.0246121252479116,-0.101697274554872,0.719983730143165,-1.10290621295537,category_3,4,4,2,2,category_4,4,0,2,4,154.302213931992
0.252803505419155,-0.756493528880748,1.77465856097333,0.301514057396766,-0.408014709039897,-0.145274457204769,-0.393153194754113,0.330532743234916,-0.162218447576691,0.769430178177304,category_0,4,0,4,3,category_3,2,1,4,2,-27.9896178880671
0.521064876452759,-1.58293839733508,0.14195316332078,0.610379379107205,-0.575787969813066,-1.38336395539506,-0.319328417145095,-0.725597378463584,0.691538751070187,0.694749143656006,category_1,4,3,4,0,category_2,0,4,1,2,-276.8369296577
-0.324934958320499,1.14526217301922,-0.38815419248225,0.346494442006761,-0.711306359742789,-0.0257985582544871,-0.0599280026710906,1.30866875235218,-0.799913623140665,-0.220075779820356,category_2,3,3,4,2,category_2,2,1,0,4,23.8731669978659
-1.72322825071632,0.298713659992009,-0.356871528025598,0.91064567222997,1.7975393871259,-1.64804620636618,0.545657323470028,1.6857923026593,0.150818206332594,-0.255470786187769,category_0,3,2,1,1,category_2,4,3,4,4,110.151007979832
0.045165855938831,0.0137484873355337,-1.62632193782683,-1.84470116362805,1.85934633385163,1.11492455949028,-0.134822451094354,-2.43756435919936,-0.584093546794919,0.335105620195999,category_4,3,4,4,4,category_0,4,1,3,3,37.326458930545
-1.01177408410549,-1.04059923008515,-1.60643968944983,-0.315603123385858,0.0849681370377077,1.23800693595844,-1.37305353604193,-0.0100564718690145,1.86668314833163,0.757468330061404,category_2,4,3,4,3,category_1,4,4,0,0,-65.2763354403821
-0.0823436467913521,-0.52474195496222,-0.301094786523414,-1.3852775837672,-0.479623015073807,0.888338861996843,0.536987914456362,-0.927362928072966,-0.413803989049665,-1.09692497173311,category_1,2,0,1,4,category_4,1,1,2,0,-70.5078487287925
-1.85748327159454,0.207217393410953,-0.886904326283876,0.583569926909304,0.382598136723463,-0.654570134997584,0.87830375773253,-1.01827932556685,0.0864525240075935,0.247706378466824,category_4,0,1,3,2,category_2,1,1,1,1,-74.7041226112937
0.49689314483847,0.303656473526278,0.731551581862154,1.03395698681278,-0.665041618158691,-0.473604056963658,0.319649783134073,0.8927081528737,-0.40985453843982,-0.453337432138517,category_1,3,3,1,2,category_3,3,1,1,4,25.1273523471344
0.382732430012268,-1.17915793063769,1.0963468456658,1.30142807166476,-0.0342422805319539,-1.56776772430845,-0.234215801344537,-1.6326345262345,-0.347450652498563,-0.581268476860325,category_1,1,1,1,1,category_2,4,0,2,2,-256.476656845874
-0.94748859490688,2.34664703052656,1.40134483129196,-1.27916110702826,0.244443455961633,-0.804753740637869,-0.410381793657871,0.863519658381315,0.528943618416582,0.246147788684844,category_1,3,3,3,2,category_3,4,1,4,4,121.857370759445
-1.66777989288424,-0.106652673660225,1.55701004153216,-0.493214387110498,0.588037748739813,0.486937304939933,0.884027197426326,-0.187794921974807,-2.01954008538672,-0.984209002272848,category_1,1,2,1,1,category_4,0,2,1,1,70.0541183097786
0.325799613640626,1.91422969706281,-1.01267312376859,-1.66595607679772,0.124769521043212,1.28151134036413,-1.02729687707546,-0.766327598963583,0.323356531480259,-1.36939112404716,category_2,0,4,4,3,category_2,2,2,4,0,77.7455983531454
0.536596520566824,-1.19498680526866,0.191450872023912,-0.500409667304264,0.4046954556143,0.562989718586128,0.880511199177111,0.751946587677196,-0.454080362515605,0.0859519734343847,category_2,0,3,4,2,category_0,4,2,4,3,110.746026802995
2.92909624176386,-0.410218692780329,0.976037525368926,1.38218188839314,0.222858323103487,1.48639925346638,-1.55693393250926,-1.19742769563857,-1.32989186133406,-0.355494774608452,category_3,0,3,3,0,category_4,3,0,1,1,79.3685487343443
0.414091353793595,0.768770644399475,0.154668833646332,-0.421327587324681,-0.507234461894923,-1.98056559106894,1.04156838881858,0.131911755787412,-0.0392679910379532,-0.948932810849763,category_1,3,0,2,2,category_2,3,0,1,3,-109.226288804361
0.623453609424382,0.926558300967097,0.512916846827776,0.558081880618666,0.890671681431395,2.54023162075917,-2.54123880768822,-0.355951493046806,-0.968082117664578,0.477068092356865,category_1,1,1,0,1,category_2,1,1,4,1,216.118891865606
-0.753704466180601,0.402625531130035,-0.206944710557291,-1.77588799996183,0.137689825903347,0.766919669661199,-0.678095460786247,0.985317508939867,0.75399146697848,1.06531549209799,category_1,2,1,1,0,category_2,1,3,3,0,78.6589706566837
0.441032907273151,-1.14761094484314,-0.799422399543097,-0.358114075479857,0.17879286573318,0.0941923003101466,0.240787509741938,-0.198398896820046,0.289120505278812,0.412870820446175,category_0,0,3,2,1,category_2,2,2,4,3,-50.4404052955097
-1.9518041014816,-0.392388998149637,-1.13980245542677,-3.04614305479993,-0.659891729729498,0.445393250894797,0.7849575212405,-0.216949569936649,-0.554309626571301,-0.470637658154791,category_4,1,4,2,0,category_0,1,4,3,3,-184.992436943852
0.774160609818816,-0.972402889352498,0.104907165085513,1.3462210732223,-0.774458968770826,1.49613963695163,0.133912922615476,-1.4902653879073,-0.612625738874936,-0.822828324294282,category_2,0,4,3,4,category_0,4,1,0,3,-30.2648342952156
0.239582759856391,-0.749690344702897,0.972535789142537,0.0328087476137118,-0.369801166303803,-0.53913263675299,2.13386824720454,0.755740288894543,0.406415493676206,-0.19317670154984,category_4,2,1,1,1,category_4,4,0,4,2,98.0917985492422
0.156476256946299,-0.531993809411162,0.442846113746739,-0.956258422432283,-0.216343978295726,0.656390750859302,0.218397073129937,-0.868862546865952,-0.344196456467381,-0.252710672041607,category_3,0,2,2,0,category_4,2,1,2,3,-33.5624865459694
0.400885679104121,-0.815275661136459,-1.79716461539562,1.80121399080854,-0.00965723653290835,0.597212504403425,-0.802253171730811,1.00133101734673,0.193213553233696,1.29734208909289,category_1,1,2,0,0,category_3,0,4,3,4,6.0967125463185
1.15418403049402,-1.37075998254306,0.0210620213420636,0.865652922815853,0.172504416492866,0.308751241836613,0.0994544570307118,-0.114775324770798,0.227392775121128,-1.01673864860977,category_4,4,2,4,4,category_0,2,2,2,4,9.55295273117403
-0.657926092536795,-0.143579511716321,0.225581663568804,-0.382025448950384,0.968882638563051,-0.86404499110237,1.38914531567793,-0.406303130445063,2.01406015491847,-0.306765776027005,category_2,3,0,0,3,category_3,1,0,0,0,105.212425259179
1.0400862450537,-0.522619416398478,0.885187541208927,1.04297759464638,0.164643809526398,-0.00820988226961405,1.4737648151384,-0.326560977679208,0.389093968865721,1.17104106462049,category_4,3,0,3,4,category_3,1,0,1,1,167.696996791492
-0.419081992807822,-0.473360925502479,0.499646955111966,-0.203570671473477,0.397106236449779,-1.77474481518865,-1.2186838299772,-0.651856499930591,0.246222761276432,-0.917984306004616,category_4,0,4,1,1,category_2,2,1,1,1,-269.700320263684
