cont_0,cont_1,cont_2,cont_3,cont_4,cont_5,cont_6,cont_7,cont_8,cont_9,cat_0,cat_1,cat_2,cat_3,cat_4,cat_5,cat_6,cat_7,cat_8,cat_9,target
-0.839632447173191,0.460794327701256,1.56127959895581,-0.400986157896401,-1.36824509533839,-0.256316893689643,-0.940270235957205,0.599369372522297,-0.659942705102338,0.213017167429887,category_1,4,1,0,1,category_1,2,2,3,3,-147.597109931837
-0.598653936922986,-0.185053671009342,0.766663181645086,-0.807648487616356,-1.11589698596039,0.05892558918163,0.356292817472289,0.814519822487866,-1.76853845067703,0.355481792743769,category_3,0,4,4,3,category_1,0,2,2,0,-98.7506685096286
-1.58447356315094,1.74062944589533,-1.21286781620902,-0.293485054889378,0.844454306604586,-0.51104046358011,0.283769554383346,-1.61935998289754,-0.282195876690435,-1.15820318518403,category_0,3,3,3,1,category_2,2,0,3,1,-38.6303677310954
-0.353993911253484,-0.739562996391313,-0.643618402832891,1.54301459540674,-1.37495129341802,0.0521650792609744,-2.22340315222443,-1.10438333942845,0.625231451027188,-1.60205765560675,category_3,2,3,4,3,category_3,1,0,3,0,-367.369353474017
-1.55042934508348,0.115147873140092,-0.944368490824294,-0.379147562879923,0.417318821031836,-1.66069981186926,0.238103147832312,-0.110489405065928,-1.4059629162679,-0.59005764586954,category_2,0,1,2,2,category_2,2,2,4,4,-229.465588724272
-0.429209296646477,-0.256232697995439,-0.554131247084486,0.857661910122452,1.3752254204469,-0.301472314861693,1.49949149013876,-1.63121950765353,0.105834643616779,-0.860509747109608,category_1,3,4,2,3,category_0,3,3,4,0,79.8752181369557
-1.10461659752647,1.26741165481866,1.57886519441649,0.499498233468659,-0.0309362572739589,0.524917863645883,-0.795500550053291,0.269024073176247,-0.566439853732219,-0.307691277367002,category_4,1,3,3,0,category_3,0,2,3,3,100.10278151878
0.89526027288993,0.284279670807215,-1.3322116545945,1.74266878065563,1.37496406639299,1.04797215596805,-1.96862468978602,0.498690274909828,-0.660056320134083,0.175818953296028,category_2,3,1,4,3,category_3,3,4,4,0,137.209129094315
-0.757870860425166,-0.424663302432866,-0.897400926901831,-0.829964597537962,-0.0500840942848221,-1.07709906940399,1.312470367141,0.0745864065435535,-0.858972388444342,-0.898942156465536,category_2,2,1,4,3,category_4,1,2,4,3,-144.997252236447
0.772694837102382,0.0397667345864952,0.448195284423312,-1.5669947108616,-1.66159829111456,-0.707505697510577,1.69618157282816,0.67057045031091,-0.0148577033547027,0.821405937024811,category_0,2,2,2,4,category_4,2,4,2,2,-58.8754981798345
0.192863955550386,-0.625557035109253,0.770673054463343,0.992136828518506,-1.15701728081587,0.246602186261334,-0.130439733783327,0.420918284175657,1.82191509786041,-0.0756504705884229,category_2,4,2,0,3,category_4,2,3,4,1,-6.53517583246596
-0.498032450692305,1.1880297923523,0.949420806925761,0.31694261192485,1.92953205381699,-1.54477109677761,0.0875512413851909,-1.00021534738956,-1.22543551883017,0.844362976401547,category_1,0,0,0,3,category_1,4,0,4,1,64.0668548596066
-0.719604388551793,-0.704700275856234,0.27451635772394,0.943260724969495,-0.812992988554077,2.25672349729821,-0.890915082995528,-0.157667016163816,-1.15735525919085,-0.312292251125693,category_1,2,1,4,2,category_4,2,3,3,1,-3.74177022377285
-0.89636972255218,1.29614986752788,1.58482052734902,0.616459312626155,-1.96273200914075,-0.87797061653587,0.647967791009888,0.87096178217162,-1.13900819311697,-1.21440138295926,category_0,2,1,3,4,category_0,3,0,0,4,-98.0673836147732
-0.784687411429445,-0.49821161858611,1.89618222863314,-0.431414341104685,-0.335580643583167,1.02239232244207,-0.799786138385771,0.44478136240725,-0.281575430800102,-0.589386701978569,category_4,1,3,0,3,category_0,0,4,1,1,23.5006498025033
0.102178326943971,-0.0445993927255734,1.32896074755322,0.260132904938768,0.504994721780011,-0.0389053066638068,0.217903387121669,0.727174870020437,-0.65971124720967,0.47400786727703,category_0,2,0,2,0,category_2,0,4,3,4,132.239006918936
-0.466845546052763,0.800564803430997,0.868963486896795,0.0782601751616614,-1.41690611312626,0.00529264629936085,0.276871905846128,0.821585712049796,-0.971104570444485,0.314817204515824,category_3,3,0,1,2,category_3,0,4,4,4,-27.4610269437119
0.873311836070412,-0.990670930627149,0.456153035827055,-1.00266858736979,1.19973617641504,2.19829633867049,-0.357579031968598,0.0101855187120735,0.0410822261438796,0.593465919603239,category_0,3,1,2,3,category_4,4,3,0,2,257.483894361519
-1.69810581943225,1.64813493220756,-2.25556422940219,0.164227755487334,0.387280475395063,-1.47183500746359,-1.0225068436356,-0.985510737684151,0.0386305518401881,-1.65671510232195,category_4,1,0,0,4,category_1,3,0,2,3,-255.029516187077
-2.23960405866174,-0.202896840766667,1.22487056419366,-0.109882779309314,0.401499055090288,-0.182244783789943,0.0648561063435762,-0.261645445710901,-1.27968917320424,-0.585431204277773,category_0,4,2,3,0,category_2,3,2,4,4,-67.881456912057
-0.395228982654354,-0.782629155827525,-0.0859307669716127,-0.110389299026888,-1.15942051639991,-0.964612013733728,0.194292938045772,0.457415606220991,0.875832761587331,-0.115107468487227,category_3,2,2,3,1,category_4,3,3,0,4,-202.579847401294
0.246766023979971,0.457309646720811,-0.772771882978202,0.962341744814345,1.52595756088481,0.371811081497494,0.882056599363011,-0.457640594289526,-1.25259334150332,-0.586320025211132,category_3,0,2,3,4,category_4,3,4,0,2,197.654950336484
0.163928572452587,-1.34792542262912,0.942468119220394,-0.761573388256559,0.0963213559211968,0.0203341817052433,-0.267594746235348,-2.36417381714118,-0.67802578156445,1.2978457906511,category_4,1,3,4,2,category_3,2,2,2,3,-192.854680784586
1.35544270259442,-1.65534403830968,-0.161373536277779,0.153644460815666,-0.398148128750075,1.36741498246016,1.79444880522507,-0.104979701018954,0.0275097020298358,2.23201638952518,category_0,3,4,3,0,category_2,2,4,2,0,158.827563264285
0.297514353954946,-0.642952553352891,0.643054545339293,0.150115227006129,0.044022276175348,0.278081047967944,0.588224929117937,-0.060287533639119,0.212587046437537,1.54703149699084,category_4,4,4,4,2,category_1,2,2,3,0,80.8771840481774
-0.365551089986037,0.690429024383049,0.296733172494113,0.796672108364671,0.938092540905646,1.5692596145359,0.829986159081103,0.0122319836388174,-0.496102333982562,-0.0748049826803411,category_4,1,4,4,4,category_3,1,0,0,3,330.73608724895
-0.133701559668439,-0.0616264020956474,-1.12682580875674,-0.107305276291175,1.07774380597626,-0.286887192389908,-0.730677752864825,-0.0421714512905789,-0.384879809181275,0.094351589317074,category_0,3,0,1,4,category_2,3,1,3,0,-36.0287944567964
-0.919650690062662,-1.83002855042781,0.540123026400494,-0.695835119349547,2.64293572101474,-0.403459183420801,2.29046707053054,-0.412271754604543,1.60026781874876,-0.188834780217784,category_4,2,4,1,1,category_2,0,3,0,4,243.011601682603
-0.455825347799369,0.239867105895279,0.936129148311082,0.158958674125643,1.42615875201927,0.377759169730718,0.67838009884047,1.63159742753227,0.832650739464478,0.327066209121022,category_4,0,4,3,0,category_1,1,4,2,4,356.919020748103
1.25774421749604,0.459584904834056,0.0400714565477755,0.28005786003768,-2.08663497942054,-2.12389001804556,-0.327754917296417,1.48492559869995,1.45580795183684,0.0554922254438028,category_1,4,4,2,4,category_3,4,3,0,0,-221.92802630969
0.324869615796186,0.470433144846482,0.0306018243385178,0.311447071554156,0.99711798079176,-0.325669468820174,-0.0696415784469356,-0.848320522805233,0.051574942769889,0.867276628808428,category_1,4,0,4,1,category_0,0,3,4,4,71.2239409625431
0.567290277852669,1.46657871557418,-0.353431748757199,0.852551939461232,-0.222675100515155,1.14110186665757,-1.61647418865103,0.857923924292336,-0.291837362747863,-0.761492211811623,category_4,4,1,3,3,category_0,0,2,1,2,119.49719651238
-0.22260568094832,-2.3695869052266,-1.68121821549443,0.864052300497648,-0.913079218041796,1.41232770603744,-0.88897135809545,0.936742463535257,0.242117960985123,-0.888720257353631,category_2,1,3,3,4,category_2,1,1,3,0,-161.085465227996
-1.6196845653727,-2.26366030103581,1.90261819836983,0.375019919820153,0.572627017205086,-2.30516685504352,-0.775664107939971,1.17782950470566,-0.18808973804965,-1.03574772619521,category_2,3,0,2,0,category_3,1,4,1,1,-279.879368488955
0.209849477923055,0.284314518997945,0.222463164008607,0.415400626171127,-1.24062459955623,0.0163380841128925,-0.088375523199155,0.0674922572408068,0.0983779068154757,0.381416254209171,category_4,0,3,3,4,category_3,2,4,1,3,-68.8338806119036
-0.208285103094996,0.0305465810406169,0.198989494405188,-0.0368835308450669,1.57437123747557,1.05432497490408,1.98873191859539,0.0186273706613555,1.11728346568819,-1.56390463483977,category_0,0,0,3,2,category_3,3,0,4,3,391.524862933972
0.0676342300669198,-0.528670658935489,0.447024156885678,-0.108003836780958,-0.463021754109051,0.456363363480785,0.105719995467155,1.42197555929246,0.0277621316255015,-0.425542212771448,category_2,0,1,4,3,category_3,2,1,3,2,56.8288725786616
-0.369181837942444,0.279924599043238,1.09965959588711,-0.0981503896429579,-0.239379177575926,-0.738030909205689,0.655263730722598,-0.0243261243989356,0.640131526097592,-1.61695604431083,category_4,1,4,3,0,category_4,1,1,4,2,-3.61753440510718
-1.18885925778403,-0.310886171698472,-0.596314038450508,0.0974001662687834,-0.506816354298688,0.0884220870446614,-0.0525672962695463,0.523891023834206,-1.93627980584651,0.188778596793829,category_3,1,3,2,0,category_3,1,3,1,2,-141.373750178202
1.14455353528456,-0.55512634549445,1.28345503626653,-0.172482317106961,-0.0187670555398929,0.891364106352944,0.597946491392181,0.900723905089181,2.18861867882284,-0.219772985713362,category_1,4,2,1,1,category_3,3,3,3,4,264.667225304913
-0.40317694697318,0.12691209270362,0.20827497807686,0.401989363444702,1.22244507038243,1.78587049390584,0.976639036483713,0.0105000207208205,0.356366397174402,0.706573168191948,category_4,3,2,2,0,category_2,1,3,2,0,370.732848006061
-0.95715809827541,2.17116494931817,-1.73027606155009,0.662074288999706,1.01397215411216,0.101407146668211,0.588742406807506,-1.00531187234886,0.384323405211245,1.00971185481171,category_3,3,3,2,0,category_3,4,4,0,1,171.032887556508
1.62664956230158,0.570788529381574,-0.0150050870313648,1.54279633829305,-0.211438290845557,-0.944870197388011,-0.113411630642734,0.456163611355133,1.08054412702549,-1.60767657904318,category_4,2,4,3,1,category_2,0,4,2,2,38.0571113330171
0.100581208728963,1.20985012641031,0.08617684238012,-1.40610477139101,0.539161274114197,-0.390797996081014,2.19089801323984,0.252331431384521,0.98363619578918,-0.0856149542304971,category_0,1,1,0,1,category_2,1,0,0,4,247.513451694085
-0.517519042510403,-2.28862004001453,-0.439189521802148,0.251484415021537,-0.97882985935877,-0.793117362707672,0.181338429217821,-0.960504381633148,-0.502816700642538,2.41245367954375,category_0,3,2,1,4,category_2,1,0,3,4,-357.46976230765
1.10350376672838,-0.584375275311322,-1.84913072727545,0.365591460224636,-0.575255994806118,0.287915432215278,1.40995213839615,0.183428646667525,-1.36985950195294,0.779460531259062,category_3,0,2,1,4,category_3,1,1,0,2,-17.2033213556863
-0.932740910794378,-2.00421571549892,0.452489092639646,0.376876520850893,-1.26306834910228,1.07919472811249,0.0978961454126271,-0.0234231050214522,-0.448165362680708,-0.649337927730388,category_1,0,4,0,0,category_1,0,3,2,4,-158.501014239868
1.59277075441748,-0.792286661806145,0.308331245959345,-0.531605908011455,-0.258572631676771,1.68157671626733,-1.37808346706408,-1.00683175229898,-0.311976107916213,-0.840290395479307,category_4,2,4,2,0,category_2,2,2,1,4,-28.4452152039694
-0.637437025552229,-0.813364259204203,-0.132880577586956,-1.46642432780251,-0.397271814328798,1.07961859203682,-0.297790879401728,1.15233156478312,-0.309012969047122,-1.67600380632998,category_2,2,4,2,4,category_4,4,2,3,4,-28.1375831617568
-0.78910218025665,-1.25978734340527,-0.159939787757043,0.0286205041877828,0.00124845578848661,-0.0400187253516329,-0.831957493217125,0.417853703217326,-0.598150452516486,-1.52003928519206,category_1,4,4,2,1,category_0,3,4,4,1,-174.701556286795
0.920858823780819,-0.455532503517343,0.856830611902691,0.0174791590250567,0.318727652943021,-0.689549777750201,-0.651025593300147,-0.803409664173841,-1.03424284178446,0.681594518281627,category_1,4,3,4,1,category_0,1,1,3,2,-109.906793703823
0.35950439957101,1.38526154672223,-0.36159928078162,-0.303098253424073,-0.144566816933736,0.724368504869964,1.06458513612785,-0.405941727188483,-0.937880231151452,0.433107953151344,category_3,4,3,2,3,category_1,4,0,0,0,157.794540931532
-1.74235619780923,1.28598400708029,0.605120084082167,-1.50699839821427,-1.30324275411232,0.329622982127738,0.895555985551324,0.223843563312911,-0.131908639779967,0.404761812040498,category_4,3,2,4,0,category_3,0,3,2,2,-2.04920877468316
0.743553515508337,1.18311955733171,-0.00592740583323181,0.718897165528292,0.210359366629813,1.49691099352083,1.36606006840333,-0.285959151485173,1.55511403205907,0.613326226328701,category_4,3,1,1,3,category_2,2,4,4,3,391.86843218651
1.66925080637697,0.0330897511387602,0.608156427600642,-0.854161260814355,0.301989210357553,-0.599224277459719,1.1149623229474,0.435546159295654,1.43335250288199,0.418398011309193,category_2,3,1,3,4,category_2,3,4,2,0,166.061094366639
-0.0990083112840774,-0.200353480004987,-0.305952575098392,-1.714046116049,-1.05065383658749,-0.142445417509369,-0.438474458034606,0.538329603276177,-0.370164164513703,-0.959255392640588,category_1,1,2,4,4,category_1,1,0,1,2,-193.510195562934
0.147434401650972,1.80813181057898,0.87938994191337,0.436638474629293,-0.977464877245869,0.880937561080972,0.635424526553996,-2.99461286022762,0.542610783498796,0.715938893436992,category_4,4,2,2,1,category_0,2,3,3,3,60.7125707072517
-0.361113134739866,-0.470742498182727,-1.59144787545803,0.272796389530264,0.608962341654524,0.183450253581576,0.0032222164431557,0.0267383826746369,-1.05747364780153,-0.555985031878967,category_4,1,2,1,1,category_4,2,2,3,4,-50.2134118356376
-0.769916074445316,0.396006712661645,-0.674332660657376,-1.09306150873051,0.539249191291817,-0.208298755577995,0.0318305582743512,0.576590816614941,-0.635846078378881,0.6764332949465,category_2,1,2,0,2,category_1,0,1,1,3,5.76387031381066
1.41986397219644,-0.76884915967481,0.679567865765082,-1.16909574732203,-0.965106608064417,-0.513902950279916,-0.423788248549476,0.988240573742697,-0.59667085553831,0.567058212520182,category_0,1,0,0,0,category_0,0,3,0,2,-132.32698559241
0.311124446093654,0.408074649346169,1.06160017003526,-1.63000265102371,-1.07836109081678,0.77760728134224,-1.18488744457177,-0.521696524947815,-1.80525168863042,0.830386005340392,category_1,3,1,4,3,category_4,1,3,3,3,-136.185588459075
1.48678247408563,1.72369627566726,0.501799753807639,0.713016229710938,0.0427797198835669,0.50496998146284,-0.0560994733409029,-0.123649625892031,0.538437000354539,0.483341851780572,category_4,3,2,1,1,category_0,1,1,2,2,243.3958553819
-0.874662521988845,-0.300006659011757,-0.711285755610438,0.875509153141383,-0.684401556140426,-0.879557097311384,1.12795662493338,-0.334621605954122,0.104827802827215,-0.993257217437552,category_3,2,0,1,0,category_3,2,0,0,0,-145.428609359932
-1.04855296506709,-1.61389784755795,-1.70627019062501,-0.212740280213969,-1.42001793717898,0.77749035583191,1.95077539523179,-1.25279536004993,-0.509652181751654,-0.438074301611186,category_2,2,1,0,2,category_0,1,0,4,3,-208.646958319726
1.76126612741986,-0.0357427335481735,-0.625027390684671,0.336015742661992,0.754095663656243,0.777604137902912,-0.390392693985508,0.0675168571743249,0.112557530906454,-0.655545029484358,category_1,1,3,3,3,category_1,1,3,3,1,150.806840166478
-1.02993528330898,-1.01804187528736,1.10028433822037,-0.0778547559408508,-0.349943364589105,-0.514233965939989,1.29802197232622,-0.658552966805004,2.69622405256358,-0.0739246662804151,category_1,2,4,2,0,category_4,0,0,2,3,-9.57771911073757
-1.17762896248263,-1.82425665593783,1.75498615374206,0.303603904462001,-1.14019630093496,0.720033759341653,-0.132988422309592,0.0103493145662994,-0.765702194478086,0.555786964082873,category_0,2,3,0,1,category_4,2,0,4,0,-142.636634517306
2.3207998392803,-0.291641986351845,0.534201170845772,-1.7410228083589,0.117090872155442,-0.375222400760673,0.317885097238182,0.732424009754876,0.434807957731158,0.540094460524806,category_2,2,1,4,3,category_4,3,4,3,0,83.6901794699846
0.165863522653537,0.205086625231854,-0.0483446237798196,1.16153380355912,1.32914128274555,0.382202787785294,-0.60810125695169,-1.45190552943175,0.403896020835974,1.93671246240255,category_1,1,0,1,0,category_2,4,0,4,3,116.136130066804
-0.764143923906443,-0.479655814007948,1.36453184810247,0.620358298343513,-1.43779147380158,-0.477974004040487,-0.689449184549938,-1.84306955015665,-0.652293599935019,-0.521189312301111,category_1,2,3,1,2,category_4,1,4,3,1,-329.069561663433
-1.29285690972345,2.16323594928069,-0.0392828182274956,1.33652794943639,0.267050869349183,0.823504153963731,-1.1680934977412,0.771790551213667,0.523276660531754,-0.171546331222248,category_0,3,0,1,2,category_4,2,3,1,2,198.551167987997
0.215240467639611,-0.857702623046894,-0.182904980856951,0.135454663189981,-1.00636552167855,0.400530684598706,0.896248425356159,1.10369395746215,0.00761749831815811,0.886864686582761,category_3,3,2,0,4,category_0,3,0,3,4,16.2896124569765
0.111872396896298,0.698650234307755,-1.37057191796069,0.52162522724034,-0.675703143371651,-1.09221794134062,0.310564710420478,-0.392567257965152,-0.507036632125444,-2.01078226858588,category_4,3,2,2,4,category_0,4,0,3,2,-187.342606935946
-0.740866704204073,-0.0603624943923387,-0.640725724190199,-0.711040596791111,-0.608291150081495,-0.670125897727297,-1.13431159372223,0.55412757832677,0.777276963767955,-0.291041463273026,category_2,3,0,4,1,category_4,3,4,3,0,-208.234804761085
0.152176975588266,0.669562340509083,-0.0134514693573897,1.00441919226162,-0.374126320264306,0.852829768274368,0.81547196924006,-0.635430438619267,0.410601791320048,0.480969850034624,category_0,4,1,2,1,category_2,0,4,4,0,148.104044658196
-0.817493097616227,0.352816606494378,1.0304382674156,-0.152774423545409,-1.40134729303931,-0.263937348592688,-2.04732361305796,-0.0553525480223896,-1.22662165939662,0.967446150050235,category_0,3,4,4,1,category_0,0,4,0,1,-284.364477797419
1.0156652815421,1.11730531553666,-0.417477349885034,-0.518900204424852,0.701041341165097,-1.08485605946145,-1.09749665477024,-1.04552455706947,1.7123052213433,-0.79211502056515,category_2,3,3,3,4,category_4,2,2,4,2,-45.6055248828457
-0.935127209437544,-1.19325783347404,0.398296086197493,0.35026591956203,0.381824009619384,0.971970293865576,-1.2557748817415,-0.590757152909962,1.22287744705341,-2.08651002885519,category_1,3,4,1,1,category_4,0,1,3,0,-52.6495568681158
-2.71967936432261,-0.481392624047633,0.0164914869808645,1.39706530131374,-1.09660174709272,0.0908259270363252,-1.22177633469477,0.169877959796924,-0.652761449348713,-1.45894073059733,category_3,4,3,3,4,category_2,3,1,4,1,-276.737904222349
0.506669026028389,0.287257312466793,-1.52276809050419,-0.00287610265900099,-0.622225471755056,-1.17583498793823,0.556964120578887,-0.188449082130068,-1.83817673967001,0.653037283406429,category_0,4,3,1,3,category_3,3,4,4,1,-205.185177911073
0.238681570931835,0.516507444281759,-1.94345685128682,0.409294996640955,-0.116222439537752,-1.19510377346348,0.508299185593973,1.80046276246023,0.583368006821299,0.926604768308605,category_0,3,2,0,3,category_1,2,0,3,2,7.03202587924623
0.280441705316296,-0.206903676163972,0.841631264073636,0.880178912080782,-0.993123610929581,-1.57062340863345,-0.249458580160949,0.643314465062928,0.0494949816500907,0.493836776280956,category_1,3,4,1,2,category_2,2,3,0,2,-171.249548714863
-1.16514984078336,-1.07075262151054,0.46566243973046,1.05445172693114,0.900826486954187,-0.179924835812351,-1.53624368627722,1.17877957115965,1.4882521937956,1.89588917603058,category_0,3,0,4,2,category_4,4,2,1,1,23.7084418993691
-0.0698564982561842,-0.18669092211461,-1.02191332442693,-1.14364139584185,0.250113906883126,1.04023896424956,-1.15043776981851,0.258797567340609,-0.836111379500769,0.642210943329426,category_0,3,3,0,3,category_3,2,2,2,2,-33.4142151749569
-1.03148246031526,-0.860262451957519,-0.0616380521722148,0.328301295000755,-1.42999125868545,-1.04817040682547,-1.43273548993411,0.607111671916046,0.0875314709216709,0.93874687568231,category_1,4,2,0,0,category_3,4,1,4,4,-359.199191117028
-1.46173268826141,0.96069339846066,0.367544896022269,1.32906284653968,-0.683439766788682,-1.18468659041155,0.19031155759394,-0.521579677993373,-0.85172919725359,1.82272360012796,category_1,4,0,2,1,category_3,4,1,1,4,-135.199100191632
